"INWARD_REFERENCE_DOCUMENT_NUMBER","INWARD_REFERENCE_DOCUMENT_TYPE","INWARD_REFERENCE_DOCUMENT_DATE","IRD_LINE_NUMBER","INWARD_REASON_REFERENCE_DOCUMENT_NUMBER","INWARD_REASON_REFERENCE_DOCUMENT_TYPE","INWARD_REASON_REFERENCE_DOCUMENT_DATE","RECEIVING_SITE","SUPPLYING_SITE","RECEIVING_ORGANIZATION","SUPPLIER_ORGANIZATION","SKU_CODE","SKU_DESCRIPTION","QUANTITY","EAN","ASP","MAP","BRAND","HSN_CODE","SCAN_INDICATOR","IMEI_FLAG","CATEGORY_CODE","CATEGORY_L1","CATEGORY_L2","CATEGORY_L3","CATEGORY_L4","ITEM_TYPE","TYPE_OF_ITEM","SERIAL_NUMBER1","SALES_INVOICE_DATE","PURCHASE_INVOICE_DATE","PURCHASE_PRICE","SUPPLIER","PURCHASE_LOCATION","TEST_REPORT_NUMBER","TEST_DATE","BRAND_APPROVAL","DOA_CERTIFICATE_NUMBER","DOA_CERTIFICATE_DATE","DISPOSITION","RETURN_REASON","RETURN_SUB_REASON","RETURN_REQUEST_TYPE","SALES_CHANNEL","CUSTOMER_DELIVERY_DATE","INSTALLATION_DATE","SERIAL_NUMBER2","TEST_USER"
"10005764","ZHLR","04-05-2024","20","10005764","ZTRP","04-05-2024","R696","TZ8E","Reliance Digital","Reliance Digital","493665897","Asus Vivobook16X(MB711WS/R7/16/512/BKLKB","1","8.81E+12","30000","90000","Asus","","","","FF0101002","","","","","","","06ML4PA0003277","04-05-2024","04-05-2024","18515.36","30102334","R696","7116798075","20240427","Management","123456","04-05-2024","2999","DOA During Demo Technical","Not Working","Sales","Offline","04-05-2024","","06ML4PA0002753","PPRR00229007"
"10005764","ZHLR","04-05-2024","20","10005764","ZTRP","04-05-2024","R696","TZ8E","Reliance Digital","Reliance Digital","493665897","Asus Vivobook16X(MB711WS/R7/16/512/BKLKB","1","8.81E+12","30000","90000","Asus","","","","FF0101003","","","","","","","06ML4PA0006684","04-04-2024","04-04-2024","18515.36","30102334","R696","7116798075","04-04-2024","Management","123456","04-04-2024","2999","DOA During Demo Technical","Not Working","Sales","Offline","04-04-2024","","06ML4PA0001504","PPRR00229007"
"10005764","ZHLR","04-05-2024","20","10005764","ZTRP","04-05-2024","R696","TZ8E","Reliance Digital","Reliance Digital","493665897","Asus Vivobook16X(MB711WS/R7/16/512/BKLKB","1","8.81E+12","30000","90000","Asus","","","","FF0101004","","","","","","","06ML4PA0008247","04-04-2024","04-04-2024","18515.36","30102334","R696","7116798075","04-04-2024","Management","123456","04-04-2024","2999","DOA During Demo Technical","Not Working","Sales","Offline","04-04-2024","","06ML4PA0001299","PPRR00229007"
"10005764","ZHLR","04-05-2024","20","10005764","ZTRP","04-05-2024","R696","TZ8E","Reliance Digital","Reliance Digital","493665897","Asus Vivobook16X(MB711WS/R7/16/512/BKLKB","1","8.81E+12","30000","90000","Asus","","","","FF0101005","","","","","","","06ML4PA000333","04-05-2024","04-05-2024","18515.36","30102334","R696","7116798075","20240427","Management","123456","04-05-2024","2999","DOA During Demo Technical","Not Working","Sales","Offline","04-05-2024","","06ML4PA0002376","PPRR00229007"
"10005764","ZHLR","04-05-2024","20","10005764","ZTRP","04-05-2024","R696","TZ8E","Reliance Digital","Reliance Digital","493665897","Asus Vivobook16X(MB711WS/R7/16/512/BKLKB","1","8.81E+12","30000","90000","Asus","","","","FF0101002","","","","","","","06ML4PA0003212","04-05-2024","04-05-2024","18515.36","30102334","R696","7116798075","20240427","Management","123456","04-05-2024","2999","DOA During Demo Technical","Not Working","Sales","Offline","04-05-2024","","06ML4PA000295","PPRR00229007"
"10005764","ZHLR","04-05-2024","20","10005764","ZTRP","04-05-2024","R696","TZ8E","Reliance Digital","Reliance Digital","493665897","Asus Vivobook16X(MB711WS/R7/16/512/BKLKB","1","8.81E+12","30000","90000","Asus","","","","FF0101003","","","","","","","06ML4PA0003480","04-04-2024","04-04-2024","18515.36","30102334","R696","7116798075","04-04-2024","Management","123456","04-04-2024","2999","DOA During Demo Technical","Not Working","Sales","Offline","04-04-2024","","06ML4PA0002838","PPRR00229007"
"10005764","ZHLR","04-05-2024","20","10005764","ZTRP","04-05-2024","R696","TZ8E","Reliance Digital","Reliance Digital","493665897","Asus Vivobook16X(MB711WS/R7/16/512/BKLKB","1","8.81E+12","30000","90000","Asus","","","","FF0101004","","","","","","","06ML4PA0005706","04-04-2024","04-04-2024","18515.36","30102334","R696","7116798075","04-04-2024","Management","123456","04-04-2024","2999","DOA During Demo Technical","Not Working","Sales","Offline","04-04-2024","","06ML4PA0002843","PPRR00229007"
"10005764","ZHLR","04-05-2024","20","10005764","ZTRP","04-05-2024","R696","TZ8E","Reliance Digital","Reliance Digital","493665897","Asus Vivobook16X(MB711WS/R7/16/512/BKLKB","1","8.81E+12","30000","90000","Asus","","","","FF0101005","","","","","","","06ML4PA0009997","04-05-2024","04-05-2024","18515.36","30102334","R696","7116798075","20240427","Management","123456","04-05-2024","2999","DOA During Demo Technical","Not Working","Sales","Offline","04-05-2024","","06ML4PA0006989","PPRR00229007"
"10005764","ZHLR","04-05-2024","20","10005764","ZTRP","04-05-2024","R696","TZ8E","Reliance Digital","Reliance Digital","493665897","Asus Vivobook16X(MB711WS/R7/16/512/BKLKB","1","8.81E+12","30000","90000","Asus","","","","FF0101002","","","","","","","06ML4PA0008884","04-05-2024","04-05-2024","18515.36","30102334","R696","7116798075","20240427","Management","123456","04-05-2024","2999","DOA During Demo Technical","Not Working","Sales","Offline","04-05-2024","","06ML4PA0008475","PPRR00229007"
"10005764","ZHLR","04-05-2024","20","10005764","ZTRP","04-05-2024","R696","TZ8E","Reliance Digital","Reliance Digital","493665897","Asus Vivobook16X(MB711WS/R7/16/512/BKLKB","1","8.81E+12","30000","90000","Asus","","","","FF0101003","","","","","","","06ML4PA0006226","04-04-2024","04-04-2024","18515.36","30102334","R696","7116798075","04-04-2024","Management","123456","04-04-2024","2999","DOA During Demo Technical","Not Working","Sales","Offline","04-04-2024","","06ML4PA0005954","PPRR00229007"
